0,Kirby Paul Tank (Steam),64,RAIL
1,MJS 250 (Diesel),80,RAIL
2,Ploddyphut Choo-Choo,72,RAIL
3,Powernaut Choo-Choo,96,RAIL
4,Mightymover Choo-Choo,112,RAIL
5,Ploddyphut Diesel,120,RAIL
6,Powernaut Diesel,152,RAIL
7,Wills 2-8-0 (Steam),88,RAIL
8,Chaney 'Jubilee' (Steam),112,RAIL
9,Ginzu 'A4' (Steam),128,RAIL
10,SH '8P' (Steam),144,RAIL
11,Manley-Morel DMU (Diesel),112,RAIL
12,'Dash' (Diesel),120,RAIL
13,SH/Hendry '25' (Diesel),128,RAIL
14,UU '37' (Diesel),144,RAIL
15,Floss '47' (Diesel),160,RAIL
16,CS 4000 (Diesel),96,RAIL
17,CS 2400 (Diesel),112,RAIL
18,Centennial (Diesel),112,RAIL
19,Kelling 3100 (Diesel),104,RAIL
20,Turner Turbo (Diesel),160,RAIL
21,MJS 1000 (Diesel),104,RAIL
22,SH '125' (Diesel),200,RAIL
23,SH '30' (Electric),160,ELRL
24,SH '40' (Electric),176,ELRL
25,'T.I.M.' (Electric),240,ELRL
26,'AsiaStar' (Electric),264,ELRL
54,'X2001' (Electric),304,MONO
55,'Millennium Z1' (Electric),336,MONO
56,Wizzowow Z99,320,MONO
84,Lev1 'Leviathan' (Electric),400,MGLV
85,Lev2 'Cyclops' (Electric),448,MGLV
86,Lev3 'Pegasus' (Electric),480,MGLV
87,Lev4 'Chimaera' (Electric),640,MGLV
88,Wizzowow Rocketeer,480,MGLV
